轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  2, 当前批次： 20, 累计批次：    180, 批大小： 64, 损失：  0.366186
轮次：  2, 当前批次： 21, 累计批次：    181, 批大小： 64, 损失：  0.365713
轮次：  2, 当前批次： 22, 累计批次：    182, 批大小： 64, 损失：  0.344949
轮次：  2, 当前批次： 23, 累计批次：    183, 批大小： 64, 损失：  0.338713
轮次：  2, 当前批次： 24, 累计批次：    184, 批大小： 64, 损失：  0.327863
轮次：  2, 当前批次： 25, 累计批次：    185, 批大小： 64, 损失：  0.363812
轮次：  2, 当前批次： 26, 累计批次：    186, 批大小： 64, 损失：  0.363325
轮次：  2, 当前批次： 27, 累计批次：    187, 批大小： 64, 损失：  0.362831
轮次：  2, 当前批次： 28, 累计批次：    188, 批大小： 64, 损失：  0.362327
轮次：  2, 当前批次： 29, 累计批次：    189, 批大小： 64, 损失：  0.339199
轮次：  2, 当前批次： 30, 累计批次：    190, 批大小： 64, 损失：  0.361287
轮次：  2, 当前批次： 31, 累计批次：    191, 批大小： 64, 损失：  0.360748
轮次：  2, 当前批次： 32, 累计批次：    192, 批大小： 64, 损失：  0.360197
轮次：  2, 当前批次： 33, 累计批次：    193, 批大小： 64, 损失：  0.337154
轮次：  2, 当前批次： 34, 累计批次：    194, 批大小： 64, 损失：  0.340152
轮次：  2, 当前批次： 35, 累计批次：    195, 批大小： 64, 损失：  0.358453
轮次：  2, 当前批次： 36, 累计批次：    196, 批大小： 64, 损失：  0.357841
轮次：  2, 当前批次： 37, 累计批次：    197, 批大小： 64, 损失：  0.357213
轮次：  2, 当前批次： 38, 累计批次：    198, 批大小： 64, 损失：  0.356567
轮次：  2, 当前批次： 39, 累计批次：    199, 批大小： 64, 损失：  0.355904
轮次：  2, 当前批次： 40, 累计批次：    200, 批大小： 64, 损失：  0.333022
轮次：  2, 当前批次： 41, 累计批次：    201, 批大小： 64, 损失：  0.354526
轮次：  2, 当前批次： 42, 累计批次：    202, 批大小： 64, 损失：  0.353810
轮次：  2, 当前批次： 43, 累计批次：    203, 批大小： 64, 损失：  0.334493
轮次：  2, 当前批次： 44, 累计批次：    204, 批大小： 64, 损失：  0.322963
轮次：  2, 当前批次： 45, 累计批次：    205, 批大小： 64, 损失：  0.334812
轮次：  2, 当前批次： 46, 累计批次：    206, 批大小： 64, 损失：  0.350765
轮次：  2, 当前批次： 47, 累计批次：    207, 批大小： 64, 损失：  0.349958
轮次：  2, 当前批次： 48, 累计批次：    208, 批大小： 64, 损失：  0.349133
轮次：  2, 当前批次： 49, 累计批次：    209, 批大小： 64, 损失：  0.348290
轮次：  2, 当前批次： 50, 累计批次：    210, 批大小： 64, 损失：  0.347428
轮次：  2, 当前批次： 51, 累计批次：    211, 批大小： 64, 损失：  0.346549
轮次：  2, 当前批次： 52, 累计批次：    212, 批大小： 64, 损失：  0.345651
轮次：  2, 当前批次： 53, 累计批次：    213, 批大小： 64, 损失：  0.344735
轮次：  2, 当前批次： 54, 累计批次：    214, 批大小： 64, 损失：  0.343802
轮次：  2, 当前批次： 55, 累计批次：    215, 批大小： 64, 损失：  0.342850
轮次：  2, 当前批次： 56, 累计批次：    216, 批大小： 64, 损失：  0.313391
轮次：  2, 当前批次： 57, 累计批次：    217, 批大小： 64, 损失：  0.316546
轮次：  2, 当前批次： 58, 累计批次：    218, 批大小： 64, 损失：  0.339893
轮次：  2, 当前批次： 59, 累计批次：    219, 批大小： 64, 损失：  0.318939
轮次：  2, 当前批次： 60, 累计批次：    220, 批大小： 64, 损失：  0.316722
轮次：  2, 当前批次： 61, 累计批次：    221, 批大小： 64, 损失：  0.336784
轮次：  2, 当前批次： 62, 累计批次：    222, 批大小： 64, 损失：  0.335716
轮次：  2, 当前批次： 63, 累计批次：    223, 批大小： 64, 损失：  0.334632
轮次：  2, 当前批次： 64, 累计批次：    224, 批大小： 64, 损失：  0.333533
轮次：  2, 当前批次： 65, 累计批次：    225, 批大小： 64, 损失：  0.332418
轮次：  2, 当前批次： 66, 累计批次：    226, 批大小： 64, 损失：  0.331289
轮次：  2, 当前批次： 67, 累计批次：    227, 批大小： 64, 损失：  0.330145
轮次：  2, 当前批次： 68, 累计批次：    228, 批大小： 64, 损失：  0.303679
轮次：  2, 当前批次： 69, 累计批次：    229, 批大小： 64, 损失：  0.327814
轮次：  2, 当前批次： 70, 累计批次：    230, 批大小： 64, 损失：  0.311074
轮次：  2, 当前批次： 71, 累计批次：    231, 批大小： 64, 损失：  0.308300
轮次：  2, 当前批次： 72, 累计批次：    232, 批大小： 64, 损失：  0.307152
轮次：  2, 当前批次： 73, 累计批次：    233, 批大小： 64, 损失：  0.322991
轮次：  2, 当前批次： 74, 累计批次：    234, 批大小： 64, 损失：  0.321754
轮次：  2, 当前批次： 75, 累计批次：    235, 批大小： 64, 损失：  0.320505
